Source IP,Destination IP,Protocol,Length,Time,SYN_Flag,ACK_Flag,FIN_Flag,RST_Flag,PSH_Flag,URG_Flag,Source_Port,Dest_Port,TTL,Window_Size,Payload
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.837884,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.837884,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.837956,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.838293,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.838293,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.838293,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.838293,0,0,0,0,0,0,443,50464,50,64128,TCP
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.838358,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.853162,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.853475,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.854710,0,0,0,0,0,0,443,50464,50,64128,TCP
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.854886,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.855409,0,0,0,0,0,0,443,50464,50,64128,TCP
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.855520,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859161,0,0,0,0,0,0,443,50464,50,64128,TCP
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.859381,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,657,2024-12-06T10:40:19.859582,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.859640,0,0,0,0,0,0,50464,443,128,1050368,TCP
192.168.51.100,207.120.40.165,TCP,125,2024-12-06T10:40:20.131095,0,0,0,0,0,0,50464,443,128,1050368,TLS
192.168.51.100,207.120.40.165,TCP,125,2024-12-06T10:40:20.131197,0,0,0,0,0,0,50464,443,128,1050368,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,171,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,85,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,519,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,85,2024-12-06T10:40:20.260150,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:20.260342,0,0,0,0,0,0,50464,443,128,1050368,TCP
192.168.51.100,207.120.40.165,TCP,142,2024-12-06T10:40:20.345365,0,0,0,0,0,0,50464,443,128,1050368,TLS
192.168.51.100,207.120.40.165,TCP,126,2024-12-06T10:40:20.374104,0,0,0,0,0,0,50464,443,128,1050368,TLS
192.168.51.100,207.120.40.165,TCP,126,2024-12-06T10:40:20.374196,0,0,0,0,0,0,50464,443,128,1050368,TLS
192.168.51.100,207.120.40.165,TCP,126,2024-12-06T10:40:20.374250,0,0,0,0,0,0,50464,443,128,1050368,TLS
192.168.51.100,207.120.40.165,TCP,759,2024-12-06T10:40:20.394742,0,0,0,0,0,0,50464,443,128,1050368,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,730,2024-12-06T10:40:20.446483,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:20.446543,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,580,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,85,2024-12-06T10:40:20.494821,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:20.495083,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,54,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.526710,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:20.526808,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,492,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,85,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1149,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,85,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.545112,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:20.545282,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,332,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:20.546726,0,0,0,0,0,0,443,50464,50,64128,TLS
